X	Y	Z	T
296402.32600000,2779265.98400000,-3.30582677,41782.43827878
296402.27500000,2779266.48300000,-3.32948434,41782.43829036
296402.20500000,2779266.96400000,-3.32962318,41782.43830193
296402.14800000,2779267.45900000,-1.29976214,41782.43831351
296402.09300000,2779267.94600000,-3.29990098,41782.43832508
296402.03800000,2779268.42000000,-3.31003994,41782.43833666
296401.97900000,2779268.90000000,-1.30017878,41782.43834823
296401.91600000,2779269.38700000,-3.31377221,41782.43835980
296401.85600000,2779269.86800000,-3.32045658,41782.43837138
296401.79400000,2779270.34500000,-3.33059542,41782.43838295
296401.73100000,2779270.83900000,-3.33559928,41782.43839453
296401.66000000,2779271.31400000,-3.31432782,41782.43840610
296401.59500000,2779271.80700000,-3.35101206,41782.43841767
296401.53200000,2779272.27800000,-3.34115102,41782.43842925
296401.45700000,2779272.76100000,-3.34128986,41782.43844082
296401.38500000,2779273.24300000,-3.34142882,41782.43845240
296401.32000000,2779273.72900000,-3.33811315,41782.43846397
296401.24600000,2779274.22800000,-3.37170650,41782.43847554
296401.17300000,2779274.72200000,-3.33184546,41782.43848712
296401.09000000,2779275.26000000,-3.35198430,41782.43849869
296401.02300000,2779275.85600000,-3.37212326,41782.43851027
296400.95200000,2779276.32900000,-3.35226210,41782.43852184
296400.89500000,2779276.77700000,-3.34240094,41782.43853341
296400.82100000,2779277.20800000,-3.34253990,41782.43854499
296400.75400000,2779277.66700000,-3.36267874,41782.43855656
296400.68200000,2779278.16400000,-3.34281770,41782.43856814
296400.60300000,2779278.63400000,-3.34782135,41782.43857971
296400.53200000,2779279.09200000,-3.41556112,41782.43859128
296400.43000000,2779279.61600000,-3.39359788,41782.43860286
296400.34100000,2779280.12900000,-2.81670651,41782.43861443
296400.25700000,2779280.59200000,-1.31351214,41782.43862601
296400.16400000,2779281.04400000,-1.31118522,41782.43863758
296400.06700000,2779281.50700000,-1.31378994,41782.43864916
296399.95600000,2779281.99000000,-1.31392878,41782.43866073
296399.85900000,2779282.45000000,-1.31406762,41782.43867230
296399.75900000,2779282.91900000,-1.30420658,41782.43868388
296399.66900000,2779283.39900000,-1.31434542,41782.43869545
296399.56400000,2779283.85700000,-1.30448438,41782.43870703
296399.46600000,2779284.34200000,-4.41462322,41782.43871860
296399.36100000,2779284.79200000,-2.50739355,41782.43873017
296399.23400000,2779285.27800000,-4.35490102,41782.43874175
296399.13900000,2779285.75800000,-1.32503986,41782.43875332
296399.01600000,2779286.19900000,-1.30517882,41782.43876490
296398.92200000,2779286.68400000,-4.38531766,41782.43877647
296398.81900000,2779287.15000000,-4.39545650,41782.43878804
296398.71500000,2779287.60200000,-4.36559546,41782.43879962
296398.63300000,2779288.12300000,-4.37573431,41782.43881119
296398.50400000,2779288.54000000,-4.36587327,41782.43882277
296398.40800000,2779289.03800000,-4.38601211,41782.43883434
296398.28400000,2779289.49000000,-4.37128604,41782.43884591
296398.18100000,2779289.99000000,-4.41628991,41782.43885749
296398.05800000,2779290.45400000,-4.35988326,41782.43886906
296397.94400000,2779290.91400000,-4.41311311,41782.43888064
296397.83500000,2779291.35500000,-4.39670655,41782.43889221
296397.70600000,2779291.81300000,-4.39684539,41782.43890378
296397.60400000,2779292.28700000,-4.22511056,41782.43891536
296397.47800000,2779292.79900000,-4.38712319,41782.43892693
296397.37300000,2779293.30200000,-1.31726215,41782.43893851
296397.24700000,2779293.77700000,-1.30740099,41782.43895008
296397.14000000,2779294.30900000,-1.32753995,41782.43896166
296397.00000000,2779294.82100000,-1.31767879,41782.43897323
296396.87600000,2779295.27600000,-1.30781763,41782.43898480
296396.76100000,2779295.73800000,-1.30795659,41782.43899638
296396.63300000,2779296.23800000,-1.31809543,41782.43900795
296396.51600000,2779296.75200000,-1.31823439,41782.43901953
296396.38600000,2779297.22900000,-1.30837323,41782.43903110
296396.27800000,2779297.70000000,-1.32851207,41782.43904267
296396.16500000,2779298.12100000,-1.30865103,41782.43905425
296396.02900000,2779298.61100000,-1.31125561,41782.43906582
296395.91200000,2779299.12300000,-1.31892883,41782.43907740
296395.76600000,2779299.61900000,-1.31906767,41782.43908897
296395.64800000,2779300.12700000,-3.38920651,41782.43910054
296395.50800000,2779300.63600000,-1.31674269,41782.43911212
296395.37300000,2779301.09300000,-1.31948431,41782.43912369
296395.25400000,2779301.60900000,-1.31962327,41782.43913527
296395.12900000,2779302.08500000,-1.31976211,41782.43914684
296394.98900000,2779302.57300000,-3.38990095,41782.43915841
296394.85600000,2779303.06600000,-1.32003991,41782.43916999
296394.72700000,2779303.60800000,-2.67509481,41782.43918156
296394.61000000,2779304.12400000,-1.32031771,41782.43919314
296394.48800000,2779304.56900000,-1.32045655,41782.43920471
296394.37500000,2779305.05700000,-2.71059539,41782.43921628
296394.23900000,2779305.53700000,-1.32073435,41782.43922786
296394.12000000,2779306.05200000,-3.39087319,41782.43923943
296393.99100000,2779306.61800000,-3.39101215,41782.43925101
296393.87300000,2779307.14900000,-3.40115099,41782.43926258
296393.74800000,2779307.64200000,-3.38128995,41782.43927416
296393.63000000,2779308.12500000,-1.32142879,41782.43928573
296393.51300000,2779308.59400000,-3.38643254,41782.43929730
296393.39700000,2779309.08400000,-3.39670659,41782.43930888
296393.29100000,2779309.59300000,-3.39698053,41782.43932045
296393.17200000,2779310.10000000,-3.28550286,41782.43933203
296393.06800000,2779310.63800000,-1.32212324,41782.43934360
296392.95500000,2779311.17200000,-1.32226208,41782.43935517
296392.82500000,2779311.67800000,-7.35979832,41782.43936675
296392.71900000,2779312.24800000,-7.34253988,41782.43937832
296392.60000000,2779312.72800000,-7.41267884,41782.43938990
296392.49800000,2779313.25200000,-7.33627219,41782.43940147
296392.38900000,2779313.75200000,-7.35295652,41782.43941304
296392.28000000,2779314.29300000,-7.33309548,41782.43942462
296392.17500000,2779314.81700000,-7.35323432,41782.43943619
296392.04600000,2779315.33400000,-7.35337328,41782.43944777
296391.93200000,2779315.90200000,-7.35017878,41782.43945934
296391.80400000,2779316.46200000,-7.37365096,41782.43947091
296391.68500000,2779316.99000000,-7.36378992,41782.43948249
296391.56700000,2779317.53400000,-7.37392876,41782.43949406
296391.44900000,2779318.08100000,-7.35406772,41782.43950564
296391.33300000,2779318.63600000,-7.36961214,41782.43951721
296391.22700000,2779319.17200000,-7.36767873,41782.43952878
296391.10700000,2779319.72100000,-7.35793887,41782.43954036
296390.98800000,2779320.24100000,-7.35462320,41782.43955193
296390.86200000,2779320.79400000,-7.38142883,41782.43956351
296390.73900000,2779321.35800000,-7.36144649,41782.43957508
296390.61400000,2779321.94500000,-7.36503996,41782.43958666
296390.49400000,2779322.47400000,-7.36208782,41782.43959823
296390.37600000,2779323.03900000,-7.35531764,41782.43960980
296390.25600000,2779323.57900000,-7.37545660,41782.43962138
296390.12400000,2779324.09600000,-7.35559544,41782.43963295
296390.00500000,2779324.67100000,-7.36086959,41782.43964453
296389.88200000,2779325.22100000,-7.38087324,41782.43965610
296389.75700000,2779325.76600000,-7.36060650,41782.43966767
296389.63500000,2779326.36200000,-7.36924202,41782.43967925
296389.52400000,2779326.88100000,-7.34628988,41782.43969082
296389.39300000,2779327.42200000,-7.37642884,41782.43970240
296389.28500000,2779327.99600000,-7.34396489,41782.43971397
296389.15900000,2779328.61200000,-7.32670652,41782.43972554
296389.03800000,2779329.11500000,-7.34684548,41782.43973712
296388.92300000,2779329.63700000,-7.33734811,41782.43974869
296388.79500000,2779330.15200000,-7.33465752,41782.43976027
296388.63900000,2779330.70900000,-7.34726212,41782.43977184
296388.51600000,2779331.30300000,-7.34493520,41782.43978341
296388.38500000,2779331.84000000,-7.32240472,41782.43979499
296388.27000000,2779332.40200000,-7.33434542,41782.43980656
296388.12900000,2779332.91800000,-7.35281772,41782.43981814
296388.00700000,2779333.45800000,-7.32768617,41782.43982971
296387.87000000,2779333.95300000,-7.35350069,41782.43984128
296387.74100000,2779334.52600000,-7.32823436,41782.43985286
296387.61000000,2779335.08600000,-7.31837320,41782.43986443
296387.46900000,2779335.64600000,-7.31851216,41782.43987601
296387.32900000,2779336.18000000,-7.31865100,41782.43988758
296387.18800000,2779336.70300000,-7.31878996,41782.43989916
296387.05500000,2779337.27100000,-7.28559546,41782.43991073
296386.92900000,2779337.80400000,-7.31167035,41782.43992230
296386.79800000,2779338.38600000,-7.30920660,41782.43993388
296386.65900000,2779338.89300000,-7.33279995,41782.43994545
296386.51100000,2779339.42500000,-7.33948440,41782.43995703
296386.37200000,2779339.93500000,-7.32616864,41782.43996860
296386.23500000,2779340.46300000,-7.33476208,41782.43998017
296386.09500000,2779340.94100000,-7.37099164,41782.43999175
296385.95100000,2779341.45400000,-7.33003988,41782.44000332
296385.80900000,2779341.96600000,-7.35017884,41782.44001490
296385.65300000,2779342.48800000,-7.36031768,41782.44002647
296385.51500000,2779343.05500000,-7.35452248,41782.44003804
296385.37200000,2779343.56900000,-7.34059548,41782.44004962
296385.24200000,2779344.08000000,-7.32073432,41782.44006119
296385.08300000,2779344.52500000,-7.33087328,41782.44007277
296384.93700000,2779345.04700000,-7.32621754,41782.44008434
296384.78000000,2779345.60300000,-7.34818789,41782.44009591
296384.63900000,2779346.13100000,-7.33156030,41782.44010749
296384.49700000,2779346.60500000,-7.33476204,41782.44011906
296384.35200000,2779347.13900000,-7.31156771,41782.44013064
296384.21200000,2779347.60700000,-7.34170655,41782.44014221
296384.06800000,2779348.08200000,-7.32851206,41782.44015378
296383.90900000,2779348.72800000,-7.33198435,41782.44016536
296383.77400000,2779349.20900000,-7.35212319,41782.44017693
296383.63300000,2779349.58900000,-7.33226215,41782.44018851
296383.44000000,2779350.39500000,-7.34240099,41782.44020008
296383.27700000,2779351.15100000,-7.31253995,41782.44021166
296383.18900000,2779351.47300000,-1.34267879,41782.44022323
296383.02400000,2779352.17600000,-7.33281763,41782.44023480
296382.90200000,2779352.69000000,-7.34309354,41782.44024638
296382.77700000,2779353.16500000,-7.33654995,41782.44025795
296382.65200000,2779353.63900000,-7.33836959,41782.44026953
296382.51700000,2779354.11500000,-7.32337323,41782.44028110
296382.37800000,2779354.59500000,-7.33351207,41782.44029267
296382.22700000,2779355.08100000,-7.33865103,41782.44030425
296382.08100000,2779355.56200000,-7.33378987,41782.44031582
296381.94000000,2779356.08500000,-7.33392883,41782.44032740
296381.78500000,2779356.58300000,-7.34406767,41782.44033897
296381.63900000,2779357.09900000,-7.39420651,41782.44035054
296381.50400000,2779357.65200000,-7.34434547,41782.44036212
296381.34900000,2779358.14300000,-7.35961951,41782.44037369
296381.19900000,2779358.61800000,-7.36462327,41782.44038527
296381.04900000,2779359.16500000,-7.35476211,41782.44039684
296380.88400000,2779359.63900000,-7.36229824,41782.44040841
296380.72200000,2779360.16900000,-7.37503991,41782.44041999
296380.57000000,2779360.69500000,-7.36517875,41782.44043156
296380.42300000,2779361.18600000,-7.41865127,41782.44044314
296380.28200000,2779361.71600000,-7.36545655,41782.44045471
296380.13000000,2779362.21100000,-7.38805923,41782.44046628
296379.97300000,2779362.73700000,-7.37167040,41782.44047786
296379.81100000,2779363.28200000,-7.42208907,41782.44048943
296379.64600000,2779363.74600000,-7.40637595,41782.44050101
296379.47600000,2779364.28900000,-7.39615099,41782.44051258
296379.31400000,2779364.80600000,-7.39889274,41782.44052416
296379.14100000,2779365.34200000,-7.38297428,41782.44053573
296378.98100000,2779365.86500000,-7.39656763,41782.44054730
296378.83000000,2779366.37100000,-7.38670659,41782.44055888
296378.66900000,2779366.90500000,-7.37698238,41782.44057045
296378.51300000,2779367.43100000,-7.46438161,41782.44058203
296378.36300000,2779367.95200000,-7.39712323,41782.44059360
296378.20800000,2779368.48800000,-7.38380747,41782.44060517
296378.04700000,2779369.01300000,-7.38226593,41782.44061675
296377.91300000,2779369.55200000,-7.37753987,41782.44062832
296377.75700000,2779370.09200000,-7.40101216,41782.44063990
296377.60400000,2779370.62600000,-7.36521488,41782.44065147
296377.44400000,2779371.13900000,-7.37822690,41782.44066304
296377.28500000,2779371.69900000,-7.36809547,41782.44067462
296377.10900000,2779372.21100000,-7.37070005,41782.44068619
296376.93100000,2779372.73500000,-7.39189174,41782.44069777
296376.77200000,2779373.30700000,-7.37851211,41782.44070934
296376.61700000,2779373.82800000,-7.38865095,41782.44072091
296376.46500000,2779374.38700000,-7.37878991,41782.44073249
296376.29800000,2779374.93100000,-7.37892875,41782.44074406
296376.13500000,2779375.48000000,-7.39906771,41782.44075564
296375.96500000,2779376.02400000,-7.39920655,41782.44076721
296375.79200000,2779376.56800000,-7.39934539,41782.44077878
296375.63400000,2779377.09700000,-7.39195011,41782.44079036
296375.46300000,2779377.65800000,-7.37962319,41782.44080193
296375.28700000,2779378.18100000,-7.40309548,41782.44081351
296375.13100000,2779378.77700000,-7.39503618,41782.44082508
296374.95600000,2779379.27900000,-7.40059535,41782.44083666
296374.84400000,2779379.84000000,-7.38517879,41782.44084823
296374.80700000,2779380.32700000,-7.38031763,41782.44085980
296374.93100000,2779380.80000000,-7.36700208,41782.44087138
296375.21500000,2779381.19600000,-7.37059543,41782.44088295
296375.64400000,2779381.67500000,-7.36073439,41782.44089453
296376.22100000,2779382.15900000,-7.35566781,41782.44090610
296376.91600000,2779382.77600000,-7.35101207,41782.44091767
296377.72300000,2779383.46800000,-7.34115103,41782.44092925
296378.57200000,2779384.33100000,-7.32128987,41782.44094082
296379.43700000,2779385.39300000,-7.33142883,41782.44095240
296380.31300000,2779386.59300000,-7.32465864,41782.44096397
296381.12200000,2779387.97200000,-7.34330209,41782.44097554
296381.87300000,2779389.48800000,-7.31961674,41782.44098712
296382.48700000,2779391.04700000,-7.28840893,41782.44099869
296382.87400000,2779392.67400000,-7.29225784,41782.44101027
296383.24300000,2779394.32000000,-7.26858430,41782.44102184
296383.44500000,2779395.99600000,-7.26491076,41782.44103341
296383.53500000,2779397.70200000,-7.25122541,41782.44104499
296383.50000000,2779399.43600000,-7.23755188,41782.44105656
296383.35600000,2779401.17600000,-7.22386652,41782.44106814
296383.08200000,2779402.90700000,-7.22019299,41782.44107971
296382.74500000,2779404.64300000,-7.20651945,41782.44109128
296382.27400000,2779406.37300000,-7.20283409,41782.44110286
296381.77500000,2779408.12500000,-7.19916055,41782.44111443
296381.19900000,2779409.86700000,-7.18547520,41782.44112601
296380.59500000,2779411.65700000,-7.18180167,41782.44113758
296379.95300000,2779413.46600000,-7.17811631,41782.44114916
296379.28500000,2779415.32400000,-7.15444277,41782.44116073
296378.60600000,2779417.21500000,-7.16076924,41782.44117230
296377.90900000,2779419.11500000,-7.14708388,41782.44118388
296377.21200000,2779421.06700000,-7.13341034,41782.44119545
296376.51500000,2779423.03200000,-7.13972499,41782.44120703
296375.82500000,2779425.04900000,-7.10605146,41782.44121860
296375.14700000,2779427.09900000,-7.10484368,41782.44123017
296374.45300000,2779429.15800000,-7.08869256,41782.44124175
296373.74200000,2779431.25700000,-7.07501902,41782.44125332
296373.01500000,2779433.37100000,-7.07133367,41782.44126490
296372.27900000,2779435.50700000,-7.04766013,41782.44127647
296371.51700000,2779437.64700000,-7.03398660,41782.44128804
296370.72800000,2779439.80500000,-7.02030125,41782.44129962
296369.90100000,2779441.96800000,-7.00662771,41782.44131119
296369.03500000,2779444.14500000,-6.99294235,41782.44132277
296368.15700000,2779446.32200000,-6.97926881,41782.44133434
296367.23000000,2779448.49900000,-6.96559527,41782.44134591
296366.30100000,2779450.68000000,-6.94190992,41782.44135749
296365.36400000,2779452.88100000,-6.92823639,41782.44136906
296364.42900000,2779455.08100000,-6.92455104,41782.44138064
296363.48800000,2779457.29300000,-6.90087750,41782.44139221
296362.54500000,2779459.50100000,-6.88720396,41782.44140378
296361.60600000,2779461.72200000,-6.87351860,41782.44141536
296360.67400000,2779463.96500000,-6.85984506,41782.44142693
296359.74900000,2779466.22000000,-6.84615971,41782.44143851
296358.81800000,2779468.47500000,-6.83248618,41782.44145008
296357.90400000,2779470.74200000,-6.80880082,41782.44146166
296356.98400000,2779473.00700000,-6.80512729,41782.44147323
296356.07700000,2779475.28400000,-6.78145375,41782.44148480
296355.17900000,2779477.57800000,-6.77776839,41782.44149638
296354.28500000,2779479.86200000,-6.76409485,41782.44150795
296353.38700000,2779482.17200000,-6.74040950,41782.44151953
296352.48800000,2779484.46900000,-6.73673597,41782.44153110
296351.59800000,2779486.78500000,-6.71306243,41782.44154267
296350.72900000,2779489.09400000,-6.70937707,41782.44155425
296349.89500000,2779491.41000000,-6.68570354,41782.44156582
296349.06000000,2779493.73600000,-6.68201818,41782.44157740
296348.26600000,2779496.05300000,-6.65834464,41782.44158897
296347.46100000,2779498.39500000,-6.64467111,41782.44160054
296346.69900000,2779500.73000000,-6.63098576,41782.44161212
296345.94300000,2779503.10100000,-6.60731222,41782.44162369
296345.20500000,2779505.47000000,-6.61362686,41782.44163527
296344.46900000,2779507.83700000,-6.58995332,41782.44164684
296343.74600000,2779510.23500000,-6.58627979,41782.44165841
296343.05700000,2779512.61000000,-6.56259443,41782.44166999
296342.32000000,2779514.99100000,-6.54892090,41782.44168156
296341.59500000,2779517.36100000,-6.54263284,41782.44169314
296340.81500000,2779519.73500000,-6.51156201,41782.44170471
296340.04700000,2779522.10800000,-6.51788847,41782.44171628
296339.27600000,2779524.48500000,-6.48420311,41782.44172786
296338.47100000,2779526.84700000,-6.49052957,41782.44173943
296337.67500000,2779529.20900000,-6.46424144,41782.44175101
296336.84200000,2779531.60100000,-6.46317069,41782.44176258
296336.01700000,2779533.95800000,-6.43948534,41782.44177416
296335.18100000,2779536.33400000,-6.42581180,41782.44178573
296334.33900000,2779538.68100000,-6.42213826,41782.44179730
296333.48700000,2779541.04900000,-6.39845290,41782.44180888
296332.62000000,2779543.39700000,-6.39477936,41782.44182045
296331.74800000,2779545.73400000,-6.37109401,41782.44183203
296330.84900000,2779548.06500000,-6.35742048,41782.44184360
296329.93700000,2779550.39100000,-6.34374694,41782.44185517
296328.99600000,2779552.72300000,-6.33006159,41782.44186675
296328.05400000,2779555.04500000,-6.31638805,41782.44187832
296327.11200000,2779557.37300000,-6.30270269,41782.44188990
296326.14900000,2779559.67800000,-6.28902915,41782.44190147
296325.18500000,2779562.00100000,-6.27535562,41782.44191304
296324.21300000,2779564.31600000,-6.26167027,41782.44192462
296323.22300000,2779566.62400000,-6.24799673,41782.44193619
296322.23300000,2779568.92700000,-6.23431137,41782.44194777
296321.22100000,2779571.23400000,-6.22063784,41782.44195934
296320.22700000,2779573.54800000,-6.20696430,41782.44197091
296319.19800000,2779575.83000000,-6.19327894,41782.44198249
296318.15300000,2779578.12500000,-6.16960541,41782.44199406
296317.09000000,2779580.39900000,-6.16592006,41782.44200564
296316.01900000,2779582.69100000,-6.14224652,41782.44201721
296314.96400000,2779584.98100000,-6.13857298,41782.44202878
296313.87400000,2779587.24900000,-6.12488762,41782.44204036
296312.79400000,2779589.54600000,-6.11121409,41782.44205193
296311.71300000,2779591.82600000,-6.09752873,41782.44206351
296310.65700000,2779594.11400000,-6.08385520,41782.44207508
296309.58900000,2779596.38800000,-6.07016985,41782.44208666
296308.53000000,2779598.69500000,-6.04909902,41782.44209823
296307.46100000,2779600.99100000,-6.04282277,41782.44210980
296306.40700000,2779603.30200000,-6.02913741,41782.44212138
296305.34500000,2779605.60700000,-6.01546388,41782.44213295
296304.27000000,2779607.92100000,-6.00177852,41782.44214453
296303.17600000,2779610.22400000,-5.99810499,41782.44215610
296302.08100000,2779612.52200000,-5.97443145,41782.44216767
296300.98100000,2779614.81000000,-5.97074610,41782.44217925
296299.84900000,2779617.09300000,-5.95707256,41782.44219082
296298.72800000,2779619.38600000,-5.93338720,41782.44220240
296297.56900000,2779621.64300000,-5.92971367,41782.44221397
296296.41300000,2779623.91300000,-5.90604013,41782.44222554
296295.23300000,2779626.17800000,-5.89235478,41782.44223712
296294.04100000,2779628.44600000,-5.87868124,41782.44224869
296292.86300000,2779630.69800000,-5.86499589,41782.44226027
296291.68400000,2779632.94200000,-5.84132235,41782.44227184
296290.50800000,2779635.19500000,-5.83764882,41782.44228341
296289.32600000,2779637.42700000,-5.82396345,41782.44229499
296288.16400000,2779639.68800000,-5.80028992,41782.44230656
296286.99700000,2779641.92500000,-5.79660457,41782.44231814
296285.86700000,2779644.20500000,-5.78293103,41782.44232971
296284.76100000,2779646.46900000,-5.76925749,41782.44234128
296283.67300000,2779648.78500000,-5.75557214,41782.44235286
296282.61600000,2779651.08900000,-5.74189860,41782.44236443
296281.56300000,2779653.42400000,-5.71821324,41782.44237601
296280.55100000,2779655.73700000,-5.71453971,41782.44238758
296279.52400000,2779658.09000000,-5.68085436,41782.44239916
296278.54100000,2779660.45300000,-5.68718082,41782.44241073
296277.56600000,2779662.83300000,-5.66350728,41782.44242230
296276.64300000,2779665.25200000,-5.63982192,41782.44243388
296275.67000000,2779667.62800000,-5.63614839,41782.44244545
296274.69500000,2779670.03800000,-5.61246303,41782.44245703
296273.69600000,2779672.40600000,-5.60878950,41782.44246860
296272.70600000,2779674.79500000,-5.59511596,41782.44248017
296271.69100000,2779677.15700000,-5.59143061,41782.44249175
296270.66300000,2779679.53400000,-5.56775707,41782.44250332
296269.64900000,2779681.91400000,-5.57407171,41782.44251490
296268.59800000,2779684.29600000,-5.56039818,41782.44252647
296267.62200000,2779686.70600000,-5.53672464,41782.44253804
296266.59700000,2779689.07700000,-5.53303929,41782.44254962
296265.58000000,2779691.50500000,-5.50936575,41782.44256119
296264.58500000,2779693.91300000,-5.49568040,41782.44257277
296263.56900000,2779696.33100000,-5.48200686,41782.44258434
296262.56600000,2779698.73900000,-5.46833333,41782.44259591
296261.52500000,2779701.14400000,-5.46464797,41782.44260749
296260.51900000,2779703.54400000,-5.44097443,41782.44261906
296259.48500000,2779705.95600000,-5.43728908,41782.44263064
296258.45900000,2779708.36000000,-5.41361554,41782.44264221
296257.41300000,2779710.77400000,-5.39994200,41782.44265378
296256.34500000,2779713.17200000,-5.38625665,41782.44266536
296255.26800000,2779715.60100000,-5.37258312,41782.44267693
296254.18400000,2779717.99200000,-5.35889776,41782.44268851
296253.08300000,2779720.40500000,-5.34522422,41782.44270008
296251.97300000,2779722.76900000,-5.33893616,41782.44271166
296250.85700000,2779725.15700000,-5.31046804,41782.44272323
296249.73400000,2779727.52800000,-5.30419179,41782.44273480
296248.59300000,2779729.89100000,-5.29050644,41782.44274638
296247.44800000,2779732.25200000,-5.27683290,41782.44275795
296246.31300000,2779734.61500000,-5.26314755,41782.44276953
296245.13800000,2779736.96100000,-5.24947401,41782.44278110
296243.96600000,2779739.30800000,-5.23580047,41782.44279267
296242.78800000,2779741.63800000,-5.22211512,41782.44280425
296241.62100000,2779743.98200000,-5.20844158,41782.44281582
296240.45000000,2779746.32500000,-5.20475622,41782.44282740
296239.28700000,2779748.67500000,-5.18108269,41782.44283897
296238.15300000,2779751.01100000,-5.16740915,41782.44285054
296236.99100000,2779753.37200000,-5.15372380,41782.44286212
296235.83700000,2779755.72100000,-5.14005026,41782.44287369
296234.67100000,2779758.07000000,-5.11636491,41782.44288527
296233.46300000,2779760.38200000,-5.11269137,41782.44289684
296232.20900000,2779762.67500000,-5.09901784,41782.44290841
296230.95900000,2779764.96000000,-5.08533248,41782.44291999
296229.63500000,2779767.21200000,-5.07165894,41782.44293156
296228.32300000,2779769.46100000,-5.05797359,41782.44294314
296226.96500000,2779771.68200000,-5.04430005,41782.44295471
296225.59000000,2779773.91700000,-5.04062651,41782.44296628
296224.25600000,2779776.13000000,-5.01694116,41782.44297786
296222.90000000,2779778.33600000,-5.00326763,41782.44298943
296221.57800000,2779780.54900000,-4.98958227,41782.44300101
296220.22700000,2779782.78100000,-4.97590873,41782.44301258
296218.91300000,2779784.99500000,-4.96222338,41782.44302416
296217.60100000,2779787.21900000,-4.94854984,41782.44303573
296216.31500000,2779789.42200000,-4.93487630,41782.44304730
296215.01800000,2779791.64500000,-4.91119095,41782.44305888
296213.72200000,2779793.88200000,-4.90751742,41782.44307045
296212.45100000,2779796.10300000,-4.88383206,41782.44308203
296211.30000000,2779798.27100000,-4.88015852,41782.44309360
296210.58400000,2779800.24500000,-4.85648498,41782.44310517
296210.29000000,2779802.03100000,-4.85279963,41782.44311675
296209.74700000,2779803.88900000,-4.83912609,41782.44312832
296209.13300000,2779806.11900000,-4.81544074,41782.44313990
296208.77700000,2779807.89500000,-4.81176720,41782.44315147
296207.96900000,2779809.89900000,-4.79809367,41782.44316304
296206.96800000,2779812.22900000,-4.78440831,41782.44317462
296205.57200000,2779814.94100000,-4.77073477,41782.44318619
296204.37200000,2779817.50700000,-4.74727396,41782.44319758
296203.19100000,2779819.97700000,-4.74337588,41782.44320934
296204.14200000,2779818.45100000,-4.72970235,41782.44322091
296201.61100000,2779822.47000000,-4.71601699,41782.44323249
296198.61600000,2779826.85000000,-4.70234345,41782.44324406
296196.79500000,2779829.55500000,-4.68865810,41782.44325564
296194.44900000,2779831.15400000,-4.68498456,41782.44326721
296191.99400000,2779833.66400000,-4.66131102,41782.44327878
296189.47500000,2779836.10200000,-4.65762567,41782.44329036
296187.94200000,2779838.40100000,-4.63395214,41782.44330193
296186.56300000,2779840.71500000,-4.63049132,41782.44331332
296185.26000000,2779843.06800000,-4.60659324,41782.44332508
296184.03500000,2779845.50900000,-4.59290789,41782.44333666
296182.74600000,2779847.88700000,-4.57923435,41782.44334823
296181.44100000,2779850.30800000,-4.56556081,41782.44335980
296180.13200000,2779852.72200000,-4.55210001,41782.44337119
296178.92800000,2779855.62600000,-4.53841465,41782.44338277
296177.69200000,2779858.11600000,-4.51474111,41782.44339434
296176.36100000,2779860.44100000,-4.50106757,41782.44340591
296175.00400000,2779862.72700000,-4.49738222,41782.44341749
296173.54200000,2779865.10300000,-4.47370869,41782.44342906
296172.08000000,2779867.37500000,-4.47002333,41782.44344064
